2020-01-02 09:01:00,2020-01-02 09:30:00,3584.0,3593.0,3575.0,3584.0,217478.0
2020-01-02 09:31:00,2020-01-02 10:00:00,3584.0,3586.0,3576.0,3578.0,59862.0
2020-01-02 10:31:00,2020-01-02 11:00:00,3574.0,3576.0,3559.0,3563.0,142321.0
2020-01-02 11:01:00,2020-01-02 11:30:00,3563.0,3565.0,3546.0,3550.0,194731.0
2020-01-02 13:31:00,2020-01-02 14:00:00,3548.0,3557.0,3543.0,3555.0,114840.0
2020-01-02 14:01:00,2020-01-02 14:30:00,3555.0,3556.0,3547.0,3548.0,57077.0
2020-01-02 14:31:00,2020-01-02 15:00:00,3547.0,3550.0,3540.0,3547.0,143467.0
2020-01-02 21:01:00,2020-01-02 21:30:00,3547.0,3552.0,3543.0,3546.0,82995.0
2020-01-02 21:31:00,2020-01-02 22:00:00,3547.0,3553.0,3545.0,3553.0,42083.0
2020-01-02 22:01:00,2020-01-02 22:30:00,3553.0,3554.0,3544.0,3544.0,33702.0
2020-01-02 22:31:00,2020-01-02 23:00:00,3544.0,3549.0,3542.0,3547.0,44648.0
2020-01-03 09:01:00,2020-01-03 09:30:00,3547.0,3566.0,3547.0,3565.0,121711.0
2020-01-03 09:31:00,2020-01-03 10:00:00,3565.0,3567.0,3558.0,3561.0,68364.0
2020-01-03 10:31:00,2020-01-03 11:00:00,3564.0,3565.0,3549.0,3552.0,91079.0
2020-01-03 11:01:00,2020-01-03 11:30:00,3552.0,3559.0,3550.0,3558.0,51200.0
2020-01-03 13:31:00,2020-01-03 14:00:00,3558.0,3561.0,3549.0,3551.0,56060.0
2020-01-03 14:01:00,2020-01-03 14:30:00,3550.0,3551.0,3543.0,3547.0,92376.0
2020-01-03 14:31:00,2020-01-03 15:00:00,3547.0,3552.0,3543.0,3543.0,74111.0
2020-01-03 21:01:00,2020-01-03 21:30:00,3540.0,3551.0,3526.0,3548.0,130406.0
2020-01-03 21:31:00,2020-01-03 22:00:00,3549.0,3561.0,3548.0,3555.0,104766.0
2020-01-03 22:01:00,2020-01-03 22:30:00,3555.0,3559.0,3553.0,3556.0,45001.0
2020-01-03 22:31:00,2020-01-03 23:00:00,3555.0,3566.0,3555.0,3562.0,93171.0
2020-01-06 09:01:00,2020-01-06 09:30:00,3563.0,3563.0,3540.0,3545.0,156253.0
2020-01-06 09:31:00,2020-01-06 10:00:00,3546.0,3555.0,3545.0,3548.0,43826.0
2020-01-06 10:31:00,2020-01-06 11:00:00,3546.0,3546.0,3536.0,3537.0,98353.0
2020-01-06 11:01:00,2020-01-06 11:30:00,3537.0,3545.0,3535.0,3544.0,49283.0
2020-01-06 13:31:00,2020-01-06 14:00:00,3544.0,3555.0,3542.0,3554.0,72052.0
2020-01-06 14:01:00,2020-01-06 14:30:00,3555.0,3560.0,3549.0,3557.0,88272.0
2020-01-06 14:31:00,2020-01-06 15:00:00,3556.0,3560.0,3553.0,3559.0,59503.0
2020-01-06 21:01:00,2020-01-06 21:30:00,3558.0,3573.0,3557.0,3572.0,155045.0
2020-01-06 21:31:00,2020-01-06 22:00:00,3572.0,3575.0,3566.0,3574.0,55094.0
2020-01-06 22:01:00,2020-01-06 22:30:00,3574.0,3575.0,3567.0,3570.0,34935.0
2020-01-06 22:31:00,2020-01-06 23:00:00,3570.0,3576.0,3570.0,3570.0,49649.0
2020-01-07 09:01:00,2020-01-07 09:30:00,3570.0,3580.0,3567.0,3576.0,77204.0
2020-01-07 09:31:00,2020-01-07 10:00:00,3576.0,3578.0,3563.0,3565.0,70734.0
2020-01-07 10:31:00,2020-01-07 11:00:00,3566.0,3572.0,3557.0,3561.0,69858.0
2020-01-07 11:01:00,2020-01-07 11:30:00,3561.0,3569.0,3560.0,3569.0,33139.0
2020-01-07 13:31:00,2020-01-07 14:00:00,3569.0,3572.0,3567.0,3569.0,43365.0
2020-01-07 14:01:00,2020-01-07 14:30:00,3569.0,3570.0,3563.0,3568.0,36844.0
2020-01-07 14:31:00,2020-01-07 15:00:00,3568.0,3575.0,3568.0,3574.0,64430.0
2020-01-07 21:01:00,2020-01-07 21:30:00,3574.0,3583.0,3572.0,3579.0,114447.0
2020-01-07 21:31:00,2020-01-07 22:00:00,3579.0,3600.0,3578.0,3599.0,171429.0
2020-01-07 22:01:00,2020-01-07 22:30:00,3600.0,3606.0,3590.0,3601.0,136799.0
2020-01-07 22:31:00,2020-01-07 23:00:00,3601.0,3609.0,3597.0,3603.0,85170.0
2020-01-08 09:01:00,2020-01-08 09:30:00,3602.0,3619.0,3596.0,3614.0,154200.0
2020-01-08 09:31:00,2020-01-08 10:00:00,3615.0,3621.0,3611.0,3618.0,71773.0
2020-01-08 10:31:00,2020-01-08 11:00:00,3610.0,3619.0,3609.0,3616.0,60191.0
2020-01-08 11:01:00,2020-01-08 11:30:00,3616.0,3619.0,3612.0,3613.0,42089.0
2020-01-08 13:31:00,2020-01-08 14:00:00,3613.0,3618.0,3605.0,3609.0,76509.0
2020-01-08 14:01:00,2020-01-08 14:30:00,3609.0,3615.0,3605.0,3615.0,44951.0
2020-01-08 14:31:00,2020-01-08 15:00:00,3614.0,3618.0,3610.0,3617.0,63215.0
2020-01-08 21:01:00,2020-01-08 21:30:00,3617.0,3621.0,3602.0,3606.0,124021.0
2020-01-08 21:31:00,2020-01-08 22:00:00,3606.0,3609.0,3603.0,3605.0,37986.0
2020-01-08 22:01:00,2020-01-08 22:30:00,3605.0,3609.0,3593.0,3597.0,81586.0
2020-01-08 22:31:00,2020-01-08 23:00:00,3596.0,3600.0,3585.0,3596.0,122309.0
2020-01-09 09:01:00,2020-01-09 09:30:00,3597.0,3610.0,3592.0,3606.0,92861.0
2020-01-09 09:31:00,2020-01-09 10:00:00,3606.0,3608.0,3604.0,3608.0,25784.0
2020-01-09 10:31:00,2020-01-09 11:00:00,3606.0,3609.0,3603.0,3606.0,21401.0
2020-01-09 11:01:00,2020-01-09 11:30:00,3606.0,3607.0,3589.0,3590.0,93756.0
2020-01-09 13:31:00,2020-01-09 14:00:00,3590.0,3595.0,3582.0,3588.0,125507.0
2020-01-09 14:01:00,2020-01-09 14:30:00,3588.0,3589.0,3569.0,3569.0,152344.0
2020-01-09 14:31:00,2020-01-09 15:00:00,3569.0,3571.0,3550.0,3555.0,264163.0
2020-01-09 21:01:00,2020-01-09 21:30:00,3559.0,3568.0,3555.0,3566.0,107815.0
2020-01-09 21:31:00,2020-01-09 22:00:00,3567.0,3567.0,3563.0,3565.0,27147.0
2020-01-09 22:01:00,2020-01-09 22:30:00,3565.0,3570.0,3560.0,3563.0,44750.0
2020-01-09 22:31:00,2020-01-09 23:00:00,3563.0,3569.0,3563.0,3568.0,24618.0
2020-01-10 09:01:00,2020-01-10 09:30:00,3568.0,3578.0,3565.0,3565.0,87712.0
2020-01-10 09:31:00,2020-01-10 10:00:00,3565.0,3566.0,3556.0,3558.0,61227.0
2020-01-10 10:31:00,2020-01-10 11:00:00,3564.0,3571.0,3562.0,3568.0,34915.0
2020-01-10 11:01:00,2020-01-10 11:30:00,3568.0,3574.0,3565.0,3569.0,48411.0
2020-01-10 13:31:00,2020-01-10 14:00:00,3569.0,3575.0,3566.0,3571.0,37621.0
2020-01-10 14:01:00,2020-01-10 14:30:00,3571.0,3581.0,3569.0,3581.0,46320.0
2020-01-10 14:31:00,2020-01-10 15:00:00,3582.0,3583.0,3568.0,3571.0,89119.0
2020-01-10 21:01:00,2020-01-10 21:30:00,3565.0,3567.0,3545.0,3546.0,196144.0
2020-01-10 21:31:00,2020-01-10 22:00:00,3546.0,3554.0,3545.0,3551.0,52833.0
2020-01-10 22:01:00,2020-01-10 22:30:00,3550.0,3562.0,3550.0,3561.0,54005.0
2020-01-10 22:31:00,2020-01-10 23:00:00,3561.0,3563.0,3556.0,3559.0,44814.0
2020-01-13 09:01:00,2020-01-13 09:30:00,3559.0,3565.0,3544.0,3546.0,118634.0
2020-01-13 09:31:00,2020-01-13 10:00:00,3547.0,3553.0,3542.0,3543.0,70954.0
2020-01-13 10:31:00,2020-01-13 11:00:00,3549.0,3549.0,3543.0,3548.0,35589.0
2020-01-13 11:01:00,2020-01-13 11:30:00,3548.0,3551.0,3544.0,3550.0,42325.0
2020-01-13 13:31:00,2020-01-13 14:00:00,3551.0,3553.0,3545.0,3548.0,37147.0
2020-01-13 14:01:00,2020-01-13 14:30:00,3548.0,3550.0,3544.0,3548.0,29428.0
2020-01-13 14:31:00,2020-01-13 15:00:00,3548.0,3548.0,3529.0,3530.0,146643.0
2020-01-13 21:01:00,2020-01-13 21:30:00,3528.0,3536.0,3518.0,3526.0,168412.0
2020-01-13 21:31:00,2020-01-13 22:00:00,3526.0,3539.0,3524.0,3539.0,84655.0
2020-01-13 22:01:00,2020-01-13 22:30:00,3539.0,3546.0,3538.0,3543.0,76363.0
2020-01-13 22:31:00,2020-01-13 23:00:00,3543.0,3543.0,3536.0,3538.0,34954.0
2020-01-14 09:01:00,2020-01-14 09:30:00,3537.0,3549.0,3536.0,3544.0,66652.0
2020-01-14 09:31:00,2020-01-14 10:00:00,3545.0,3545.0,3536.0,3536.0,42508.0
2020-01-14 10:31:00,2020-01-14 11:00:00,3540.0,3543.0,3539.0,3541.0,13638.0
2020-01-14 11:01:00,2020-01-14 11:30:00,3541.0,3566.0,3539.0,3565.0,160243.0
2020-01-14 13:31:00,2020-01-14 14:00:00,3566.0,3572.0,3559.0,3563.0,132113.0
2020-01-14 14:01:00,2020-01-14 14:30:00,3563.0,3565.0,3559.0,3560.0,34160.0
2020-01-14 14:31:00,2020-01-14 15:00:00,3560.0,3571.0,3556.0,3570.0,83097.0
2020-01-14 21:01:00,2020-01-14 21:30:00,3570.0,3570.0,3556.0,3558.0,84668.0
2020-01-14 21:31:00,2020-01-14 22:00:00,3557.0,3558.0,3548.0,3556.0,79229.0
2020-01-14 22:01:00,2020-01-14 22:30:00,3555.0,3558.0,3551.0,3552.0,26384.0
2020-01-14 22:31:00,2020-01-14 23:00:00,3553.0,3564.0,3551.0,3559.0,44553.0
2020-01-15 09:01:00,2020-01-15 09:30:00,3558.0,3575.0,3552.0,3575.0,98517.0
2020-01-15 09:31:00,2020-01-15 10:00:00,3575.0,3578.0,3569.0,3572.0,98720.0
2020-01-15 10:31:00,2020-01-15 11:00:00,3567.0,3571.0,3555.0,3559.0,66705.0
2020-01-15 11:01:00,2020-01-15 11:30:00,3558.0,3560.0,3545.0,3557.0,107850.0
2020-01-15 13:31:00,2020-01-15 14:00:00,3556.0,3558.0,3548.0,3551.0,40485.0
2020-01-15 14:01:00,2020-01-15 14:30:00,3551.0,3553.0,3539.0,3545.0,114112.0
2020-01-15 14:31:00,2020-01-15 15:00:00,3544.0,3550.0,3537.0,3537.0,78844.0
2020-01-15 21:01:00,2020-01-15 21:30:00,3537.0,3555.0,3536.0,3553.0,109321.0
2020-01-15 21:31:00,2020-01-15 22:00:00,3552.0,3554.0,3548.0,3550.0,31076.0
2020-01-15 22:01:00,2020-01-15 22:30:00,3550.0,3558.0,3548.0,3556.0,43656.0
2020-01-15 22:31:00,2020-01-15 23:00:00,3556.0,3567.0,3555.0,3567.0,95355.0
2020-01-16 09:01:00,2020-01-16 09:30:00,3566.0,3569.0,3555.0,3559.0,66123.0
2020-01-16 09:31:00,2020-01-16 10:00:00,3560.0,3564.0,3556.0,3564.0,23545.0
2020-01-16 10:31:00,2020-01-16 11:00:00,3555.0,3562.0,3552.0,3562.0,40831.0
2020-01-16 11:01:00,2020-01-16 11:30:00,3562.0,3577.0,3561.0,3577.0,128678.0
2020-01-16 13:31:00,2020-01-16 14:00:00,3575.0,3575.0,3561.0,3565.0,92937.0
2020-01-16 14:01:00,2020-01-16 14:30:00,3564.0,3565.0,3547.0,3553.0,127099.0
2020-01-16 14:31:00,2020-01-16 15:00:00,3553.0,3566.0,3547.0,3565.0,122579.0
2020-01-16 21:01:00,2020-01-16 21:30:00,3565.0,3569.0,3562.0,3566.0,87422.0
2020-01-16 21:31:00,2020-01-16 22:00:00,3566.0,3573.0,3564.0,3567.0,46782.0
2020-01-16 22:01:00,2020-01-16 22:30:00,3567.0,3574.0,3566.0,3570.0,43159.0
2020-01-16 22:31:00,2020-01-16 23:00:00,3569.0,3574.0,3567.0,3573.0,37286.0
2020-01-17 09:01:00,2020-01-17 09:30:00,3574.0,3593.0,3570.0,3588.0,181201.0
2020-01-17 09:31:00,2020-01-17 10:00:00,3588.0,3590.0,3578.0,3583.0,72113.0
2020-01-17 10:31:00,2020-01-17 11:00:00,3593.0,3596.0,3585.0,3589.0,54607.0
2020-01-17 11:01:00,2020-01-17 11:30:00,3589.0,3599.0,3589.0,3594.0,72509.0
2020-01-17 13:31:00,2020-01-17 14:00:00,3594.0,3597.0,3588.0,3594.0,47133.0
2020-01-17 14:01:00,2020-01-17 14:30:00,3595.0,3605.0,3595.0,3603.0,86974.0
2020-01-17 14:31:00,2020-01-17 15:00:00,3604.0,3608.0,3592.0,3595.0,127570.0
2020-01-17 21:01:00,2020-01-17 21:30:00,3599.0,3601.0,3588.0,3594.0,77853.0
2020-01-17 21:31:00,2020-01-17 22:00:00,3594.0,3597.0,3591.0,3597.0,20311.0
2020-01-17 22:01:00,2020-01-17 22:30:00,3596.0,3600.0,3594.0,3600.0,29024.0
2020-01-17 22:31:00,2020-01-17 23:00:00,3600.0,3604.0,3595.0,3603.0,53211.0
2020-01-20 09:01:00,2020-01-20 09:30:00,3600.0,3618.0,3600.0,3608.0,136417.0
2020-01-20 09:31:00,2020-01-20 10:00:00,3608.0,3614.0,3605.0,3614.0,38303.0
2020-01-20 10:31:00,2020-01-20 11:00:00,3612.0,3614.0,3605.0,3605.0,45920.0
2020-01-20 11:01:00,2020-01-20 11:30:00,3606.0,3613.0,3602.0,3608.0,38388.0
2020-01-20 13:31:00,2020-01-20 14:00:00,3608.0,3608.0,3592.0,3594.0,97204.0
2020-01-20 14:01:00,2020-01-20 14:30:00,3595.0,3598.0,3592.0,3597.0,34804.0
2020-01-20 14:31:00,2020-01-20 15:00:00,3597.0,3607.0,3596.0,3605.0,55241.0
2020-01-20 21:01:00,2020-01-20 21:30:00,3605.0,3605.0,3586.0,3590.0,107699.0
2020-01-20 21:31:00,2020-01-20 22:00:00,3590.0,3596.0,3589.0,3591.0,26343.0
2020-01-20 22:01:00,2020-01-20 22:30:00,3591.0,3592.0,3586.0,3590.0,38665.0
2020-01-20 22:31:00,2020-01-20 23:00:00,3590.0,3590.0,3582.0,3587.0,57019.0
2020-01-21 09:01:00,2020-01-21 09:30:00,3585.0,3590.0,3577.0,3578.0,85930.0
2020-01-21 09:31:00,2020-01-21 10:00:00,3578.0,3587.0,3575.0,3576.0,67933.0
2020-01-21 10:31:00,2020-01-21 11:00:00,3567.0,3570.0,3558.0,3567.0,140927.0
2020-01-21 11:01:00,2020-01-21 11:30:00,3567.0,3577.0,3563.0,3574.0,65446.0
2020-01-21 13:31:00,2020-01-21 14:00:00,3574.0,3574.0,3563.0,3565.0,55863.0
2020-01-21 14:01:00,2020-01-21 14:30:00,3565.0,3565.0,3555.0,3555.0,87179.0
2020-01-21 14:31:00,2020-01-21 15:00:00,3555.0,3573.0,3555.0,3570.0,96959.0
2020-01-21 21:01:00,2020-01-21 21:30:00,3565.0,3566.0,3540.0,3544.0,182480.0
2020-01-21 21:31:00,2020-01-21 22:00:00,3543.0,3546.0,3535.0,3545.0,77449.0
2020-01-21 22:01:00,2020-01-21 22:30:00,3546.0,3546.0,3536.0,3545.0,42664.0
2020-01-21 22:31:00,2020-01-21 23:00:00,3545.0,3549.0,3537.0,3539.0,50493.0
2020-01-22 09:01:00,2020-01-22 09:30:00,3537.0,3540.0,3512.0,3514.0,196141.0
2020-01-22 09:31:00,2020-01-22 10:00:00,3514.0,3522.0,3508.0,3510.0,109937.0
