2020-01-02 09:01:00,2020-01-02 09:30:00,3584.0,3593.0,3575.0,3584.0,217478.0
2020-01-22 10:31:00,2020-01-22 11:00:00,3515.0,3528.0,3512.0,3522.0,75406.0
2020-01-22 11:01:00,2020-01-22 11:30:00,3522.0,3530.0,3519.0,3520.0,47748.0
2020-01-22 13:31:00,2020-01-22 14:00:00,3520.0,3556.0,3520.0,3555.0,151239.0
2020-01-22 14:01:00,2020-01-22 14:30:00,3554.0,3561.0,3549.0,3561.0,78883.0
2020-01-22 14:31:00,2020-01-22 15:00:00,3560.0,3568.0,3552.0,3558.0,106903.0
2020-01-22 21:01:00,2020-01-22 21:30:00,3551.0,3552.0,3535.0,3543.0,114202.0
2020-01-22 21:31:00,2020-01-22 22:00:00,3543.0,3546.0,3540.0,3540.0,28051.0
2020-01-22 22:01:00,2020-01-22 22:30:00,3541.0,3545.0,3539.0,3542.0,18208.0
2020-01-22 22:31:00,2020-01-22 23:00:00,3541.0,3545.0,3536.0,3536.0,20601.0
2020-01-23 09:01:00,2020-01-23 09:30:00,3534.0,3535.0,3512.0,3526.0,140790.0
2020-01-23 09:31:00,2020-01-23 10:00:00,3525.0,3529.0,3520.0,3521.0,29725.0
2020-01-23 10:31:00,2020-01-23 11:00:00,3521.0,3523.0,3508.0,3518.0,93640.0
2020-01-23 11:01:00,2020-01-23 11:30:00,3519.0,3519.0,3503.0,3513.0,75159.0
2020-01-23 13:31:00,2020-01-23 14:00:00,3506.0,3512.0,3492.0,3496.0,140803.0
2020-01-23 14:01:00,2020-01-23 14:30:00,3496.0,3501.0,3491.0,3501.0,80636.0
2020-01-23 14:31:00,2020-01-23 15:00:00,3501.0,3506.0,3491.0,3500.0,145991.0
2020-02-03 09:01:00,2020-02-03 09:30:00,3233.0,3283.0,3233.0,3260.0,568511.0
2020-02-03 09:31:00,2020-02-03 10:00:00,3261.0,3294.0,3260.0,3289.0,132287.0
2020-02-03 10:31:00,2020-02-03 11:00:00,3275.0,3282.0,3252.0,3262.0,151665.0
2020-02-03 11:01:00,2020-02-03 11:30:00,3262.0,3267.0,3242.0,3252.0,105475.0
2020-02-03 13:31:00,2020-02-03 14:00:00,3253.0,3263.0,3233.0,3233.0,170868.0
2020-02-03 14:01:00,2020-02-03 14:30:00,3233.0,3233.0,3233.0,3233.0,6734.0
2020-02-03 14:31:00,2020-02-03 15:00:00,3233.0,3233.0,3233.0,3233.0,10124.0
2020-02-04 09:01:00,2020-02-04 09:30:00,3209.0,3265.0,3207.0,3265.0,351399.0
2020-02-04 09:31:00,2020-02-04 10:00:00,3264.0,3290.0,3260.0,3286.0,219598.0
2020-02-04 10:31:00,2020-02-04 11:00:00,3325.0,3327.0,3298.0,3308.0,164741.0
2020-02-04 11:01:00,2020-02-04 11:30:00,3308.0,3313.0,3294.0,3300.0,101895.0
2020-02-04 13:31:00,2020-02-04 14:00:00,3299.0,3309.0,3285.0,3303.0,152103.0
2020-02-04 14:01:00,2020-02-04 14:30:00,3303.0,3321.0,3301.0,3312.0,104168.0
2020-02-04 14:31:00,2020-02-04 15:00:00,3313.0,3322.0,3306.0,3312.0,104719.0
2020-02-05 09:01:00,2020-02-05 09:30:00,3298.0,3321.0,3288.0,3295.0,272096.0
2020-02-05 09:31:00,2020-02-05 10:00:00,3295.0,3306.0,3294.0,3298.0,96705.0
2020-02-05 10:31:00,2020-02-05 11:00:00,3299.0,3324.0,3299.0,3303.0,173526.0
2020-02-05 11:01:00,2020-02-05 11:30:00,3304.0,3307.0,3295.0,3306.0,102832.0
2020-02-05 13:31:00,2020-02-05 14:00:00,3303.0,3304.0,3286.0,3289.0,151931.0
2020-02-05 14:01:00,2020-02-05 14:30:00,3290.0,3294.0,3282.0,3290.0,89344.0
2020-02-05 14:31:00,2020-02-05 15:00:00,3290.0,3300.0,3287.0,3297.0,99748.0
2020-02-06 09:01:00,2020-02-06 09:30:00,3297.0,3299.0,3271.0,3295.0,220389.0
2020-02-06 09:31:00,2020-02-06 10:00:00,3296.0,3297.0,3282.0,3290.0,120161.0
2020-02-06 10:31:00,2020-02-06 11:00:00,3293.0,3296.0,3284.0,3285.0,55883.0
2020-02-06 11:01:00,2020-02-06 11:30:00,3285.0,3290.0,3274.0,3274.0,98476.0
2020-02-06 13:31:00,2020-02-06 14:00:00,3276.0,3316.0,3276.0,3312.0,346395.0
2020-02-06 14:01:00,2020-02-06 14:30:00,3311.0,3314.0,3299.0,3301.0,138295.0
2020-02-06 14:31:00,2020-02-06 15:00:00,3301.0,3313.0,3297.0,3304.0,131525.0
2020-02-07 09:01:00,2020-02-07 09:30:00,3300.0,3305.0,3289.0,3297.0,165043.0
2020-02-07 09:31:00,2020-02-07 10:00:00,3298.0,3315.0,3292.0,3315.0,132432.0
2020-02-07 10:31:00,2020-02-07 11:00:00,3314.0,3320.0,3306.0,3310.0,92279.0
2020-02-07 11:01:00,2020-02-07 11:30:00,3309.0,3314.0,3307.0,3309.0,43528.0
2020-02-07 13:31:00,2020-02-07 14:00:00,3309.0,3314.0,3301.0,3306.0,84495.0
2020-02-07 14:01:00,2020-02-07 14:30:00,3306.0,3316.0,3305.0,3313.0,51552.0
2020-02-07 14:31:00,2020-02-07 15:00:00,3312.0,3338.0,3311.0,3325.0,211929.0
2020-02-10 09:01:00,2020-02-10 09:30:00,3308.0,3308.0,3280.0,3297.0,332645.0
2020-02-10 09:31:00,2020-02-10 10:00:00,3297.0,3306.0,3295.0,3303.0,92777.0
2020-02-10 10:31:00,2020-02-10 11:00:00,3305.0,3317.0,3305.0,3312.0,116763.0
2020-02-10 11:01:00,2020-02-10 11:30:00,3312.0,3321.0,3305.0,3305.0,109266.0
2020-02-10 13:31:00,2020-02-10 14:00:00,3306.0,3313.0,3298.0,3309.0,91736.0
2020-02-10 14:01:00,2020-02-10 14:30:00,3309.0,3313.0,3306.0,3311.0,40441.0
2020-02-10 14:31:00,2020-02-10 15:00:00,3311.0,3315.0,3302.0,3305.0,83857.0
2020-02-11 09:01:00,2020-02-11 09:30:00,3316.0,3484.0,3304.0,3440.0,1111001.0
2020-02-11 09:31:00,2020-02-11 10:00:00,3440.0,3442.0,3396.0,3406.0,437301.0
2020-02-11 10:31:00,2020-02-11 11:00:00,3404.0,3406.0,3393.0,3394.0,142564.0
2020-02-11 11:01:00,2020-02-11 11:30:00,3395.0,3421.0,3389.0,3407.0,205038.0
2020-02-11 13:31:00,2020-02-11 14:00:00,3412.0,3412.0,3390.0,3394.0,168347.0
2020-02-11 14:01:00,2020-02-11 14:30:00,3394.0,3398.0,3391.0,3397.0,70569.0
2020-02-11 14:31:00,2020-02-11 15:00:00,3397.0,3400.0,3392.0,3392.0,104902.0
2020-02-12 09:01:00,2020-02-12 09:30:00,3410.0,3422.0,3398.0,3416.0,302313.0
2020-02-12 09:31:00,2020-02-12 10:00:00,3416.0,3421.0,3406.0,3410.0,117936.0
2020-02-12 10:31:00,2020-02-12 11:00:00,3413.0,3414.0,3408.0,3411.0,40410.0
2020-02-12 11:01:00,2020-02-12 11:30:00,3410.0,3419.0,3403.0,3411.0,122876.0
2020-02-12 13:31:00,2020-02-12 14:00:00,3410.0,3414.0,3393.0,3394.0,126697.0
2020-02-12 14:01:00,2020-02-12 14:30:00,3394.0,3396.0,3382.0,3394.0,211468.0
2020-02-12 14:31:00,2020-02-12 15:00:00,3393.0,3407.0,3390.0,3404.0,141782.0
2020-02-13 09:01:00,2020-02-13 09:30:00,3400.0,3423.0,3393.0,3411.0,284644.0
2020-02-13 09:31:00,2020-02-13 10:00:00,3411.0,3413.0,3397.0,3397.0,104893.0
2020-02-13 10:31:00,2020-02-13 11:00:00,3401.0,3406.0,3397.0,3397.0,54389.0
2020-02-13 11:01:00,2020-02-13 11:30:00,3397.0,3399.0,3388.0,3391.0,151157.0
2020-02-13 13:31:00,2020-02-13 14:00:00,3388.0,3401.0,3383.0,3389.0,146488.0
2020-02-13 14:01:00,2020-02-13 14:30:00,3390.0,3404.0,3389.0,3403.0,84223.0
2020-02-13 14:31:00,2020-02-13 15:00:00,3402.0,3408.0,3383.0,3395.0,188662.0
2020-02-14 09:01:00,2020-02-14 09:30:00,3391.0,3393.0,3366.0,3376.0,343504.0
2020-02-14 09:31:00,2020-02-14 10:00:00,3376.0,3388.0,3375.0,3383.0,83446.0
2020-02-14 10:31:00,2020-02-14 11:00:00,3384.0,3387.0,3377.0,3386.0,69885.0
2020-02-14 11:01:00,2020-02-14 11:30:00,3386.0,3388.0,3381.0,3382.0,46606.0
2020-02-14 13:31:00,2020-02-14 14:00:00,3381.0,3390.0,3374.0,3386.0,122836.0
2020-02-14 14:01:00,2020-02-14 14:30:00,3387.0,3404.0,3384.0,3391.0,168760.0
2020-02-14 14:31:00,2020-02-14 15:00:00,3391.0,3400.0,3390.0,3398.0,112390.0
2020-02-17 09:01:00,2020-02-17 09:30:00,3393.0,3408.0,3386.0,3401.0,239635.0
2020-02-17 09:31:00,2020-02-17 10:00:00,3401.0,3410.0,3397.0,3409.0,126718.0
2020-02-17 10:31:00,2020-02-17 11:00:00,3409.0,3418.0,3405.0,3410.0,111239.0
2020-02-17 11:01:00,2020-02-17 11:30:00,3411.0,3414.0,3404.0,3411.0,87408.0
2020-02-17 13:31:00,2020-02-17 14:00:00,3412.0,3431.0,3412.0,3428.0,251225.0
2020-02-17 14:01:00,2020-02-17 14:30:00,3428.0,3431.0,3424.0,3427.0,71560.0
2020-02-17 14:31:00,2020-02-17 15:00:00,3426.0,3437.0,3423.0,3427.0,172926.0
2020-02-18 09:01:00,2020-02-18 09:30:00,3426.0,3433.0,3414.0,3420.0,248084.0
2020-02-18 09:31:00,2020-02-18 10:00:00,3420.0,3428.0,3419.0,3424.0,61822.0
2020-02-18 10:31:00,2020-02-18 11:00:00,3428.0,3429.0,3410.0,3412.0,133727.0
2020-02-18 11:01:00,2020-02-18 11:30:00,3411.0,3419.0,3401.0,3404.0,167428.0
2020-02-18 13:31:00,2020-02-18 14:00:00,3404.0,3407.0,3397.0,3398.0,154774.0
2020-02-18 14:01:00,2020-02-18 14:30:00,3399.0,3407.0,3389.0,3389.0,147344.0
2020-02-18 14:31:00,2020-02-18 15:00:00,3390.0,3403.0,3386.0,3390.0,179233.0
2020-02-19 09:01:00,2020-02-19 09:30:00,3385.0,3394.0,3376.0,3391.0,260520.0
2020-02-19 09:31:00,2020-02-19 10:00:00,3391.0,3396.0,3387.0,3391.0,73586.0
2020-02-19 10:31:00,2020-02-19 11:00:00,3389.0,3397.0,3387.0,3387.0,84369.0
2020-02-19 11:01:00,2020-02-19 11:30:00,3387.0,3398.0,3384.0,3392.0,82952.0
2020-02-19 13:31:00,2020-02-19 14:00:00,3392.0,3397.0,3385.0,3395.0,116537.0
2020-02-19 14:01:00,2020-02-19 14:30:00,3395.0,3403.0,3391.0,3394.0,111264.0
2020-02-19 14:31:00,2020-02-19 15:00:00,3393.0,3396.0,3389.0,3394.0,75888.0
2020-02-20 09:01:00,2020-02-20 09:30:00,3395.0,3446.0,3395.0,3437.0,489708.0
2020-02-20 09:31:00,2020-02-20 10:00:00,3437.0,3446.0,3432.0,3436.0,183281.0
2020-02-20 10:31:00,2020-02-20 11:00:00,3430.0,3433.0,3412.0,3421.0,176860.0
2020-02-20 11:01:00,2020-02-20 11:30:00,3420.0,3427.0,3419.0,3424.0,61605.0
2020-02-20 13:31:00,2020-02-20 14:00:00,3426.0,3457.0,3426.0,3453.0,340818.0
2020-02-20 14:01:00,2020-02-20 14:30:00,3453.0,3466.0,3450.0,3461.0,219077.0
2020-02-20 14:31:00,2020-02-20 15:00:00,3461.0,3478.0,3452.0,3460.0,309704.0
2020-02-21 09:01:00,2020-02-21 09:30:00,3465.0,3488.0,3453.0,3484.0,331824.0
2020-02-21 09:31:00,2020-02-21 10:00:00,3483.0,3488.0,3471.0,3476.0,156094.0
2020-02-21 10:31:00,2020-02-21 11:00:00,3468.0,3468.0,3455.0,3466.0,145131.0
2020-02-21 11:01:00,2020-02-21 11:30:00,3467.0,3477.0,3461.0,3469.0,108647.0
2020-02-21 13:31:00,2020-02-21 14:00:00,3469.0,3472.0,3458.0,3464.0,139473.0
2020-02-21 14:01:00,2020-02-21 14:30:00,3465.0,3474.0,3463.0,3470.0,81883.0
2020-02-21 14:31:00,2020-02-21 15:00:00,3470.0,3486.0,3469.0,3485.0,194363.0
2020-02-24 09:01:00,2020-02-24 09:30:00,3500.0,3514.0,3459.0,3481.0,632174.0
2020-02-24 09:31:00,2020-02-24 10:00:00,3482.0,3489.0,3476.0,3489.0,158139.0
2020-02-24 10:31:00,2020-02-24 11:00:00,3494.0,3496.0,3483.0,3489.0,103443.0
2020-02-24 11:01:00,2020-02-24 11:30:00,3490.0,3495.0,3485.0,3493.0,56004.0
2020-02-24 13:31:00,2020-02-24 14:00:00,3494.0,3497.0,3483.0,3486.0,99043.0
2020-02-24 14:01:00,2020-02-24 14:30:00,3486.0,3491.0,3482.0,3483.0,57524.0
2020-02-24 14:31:00,2020-02-24 15:00:00,3483.0,3484.0,3464.0,3476.0,200172.0
2020-02-25 09:01:00,2020-02-25 09:30:00,3435.0,3458.0,3433.0,3449.0,438940.0
2020-02-25 09:31:00,2020-02-25 10:00:00,3449.0,3472.0,3447.0,3467.0,192492.0
2020-02-25 10:31:00,2020-02-25 11:00:00,3465.0,3471.0,3456.0,3456.0,86448.0
2020-02-25 11:01:00,2020-02-25 11:30:00,3456.0,3466.0,3453.0,3460.0,103322.0
2020-02-25 13:31:00,2020-02-25 14:00:00,3461.0,3477.0,3461.0,3465.0,121649.0
2020-02-25 14:01:00,2020-02-25 14:30:00,3466.0,3481.0,3463.0,3476.0,90608.0
2020-02-25 14:31:00,2020-02-25 15:00:00,3476.0,3494.0,3474.0,3489.0,203783.0
2020-02-26 09:01:00,2020-02-26 09:30:00,3470.0,3481.0,3463.0,3471.0,225253.0
2020-02-26 09:31:00,2020-02-26 10:00:00,3470.0,3479.0,3469.0,3473.0,74508.0
2020-02-26 10:31:00,2020-02-26 11:00:00,3479.0,3488.0,3468.0,3470.0,175554.0
2020-02-26 11:01:00,2020-02-26 11:30:00,3470.0,3473.0,3461.0,3466.0,162010.0
2020-02-26 13:31:00,2020-02-26 14:00:00,3465.0,3465.0,3447.0,3453.0,240384.0
2020-02-26 14:01:00,2020-02-26 14:30:00,3453.0,3461.0,3449.0,3457.0,111373.0
2020-02-26 14:31:00,2020-02-26 15:00:00,3456.0,3461.0,3440.0,3447.0,213965.0
2020-02-27 09:01:00,2020-02-27 09:30:00,3445.0,3456.0,3412.0,3420.0,392317.0
2020-02-27 09:31:00,2020-02-27 10:00:00,3420.0,3432.0,3419.0,3427.0,116664.0
2020-02-27 10:31:00,2020-02-27 11:00:00,3426.0,3432.0,3422.0,3426.0,86761.0
2020-02-27 11:01:00,2020-02-27 11:30:00,3426.0,3429.0,3415.0,3424.0,84418.0
2020-02-27 13:31:00,2020-02-27 14:00:00,3423.0,3431.0,3408.0,3425.0,191102.0
2020-02-27 14:01:00,2020-02-27 14:30:00,3426.0,3427.0,3418.0,3422.0,86125.0
2020-02-27 14:31:00,2020-02-27 15:00:00,3422.0,3424.0,3412.0,3419.0,106682.0
2020-02-28 09:01:00,2020-02-28 09:30:00,3388.0,3388.0,3335.0,3365.0,662008.0
2020-02-28 09:31:00,2020-02-28 10:00:00,3365.0,3392.0,3364.0,3382.0,207361.0
2020-02-28 10:31:00,2020-02-28 11:00:00,3372.0,3374.0,3361.0,3364.0,137590.0
2020-02-28 11:01:00,2020-02-28 11:30:00,3364.0,3371.0,3346.0,3347.0,140612.0
2020-02-28 13:31:00,2020-02-28 14:00:00,3349.0,3356.0,3324.0,3329.0,326680.0
2020-02-28 14:01:00,2020-02-28 14:30:00,3329.0,3345.0,3325.0,3325.0,137733.0
2020-02-28 14:31:00,2020-02-28 15:00:00,3325.0,3354.0,3324.0,3335.0,281060.0
